orderID,subj_gla,gla_clean,gla_diff,subj_lot_size,lot_size_clean,lot_size_diff,subj_bedrooms,bedrooms_clean,bedroom_diff,subj_bathrooms,bathrooms_clean,bathroom_diff,subj_room_count,room_count_clean,room_count_diff,subj_property_type,property_type_clean,same_property_type,subj_stories,stories_clean,same_storey_type,sale_date_clean,sold_recently_90,sold_recently_180,label,close_date_clean,id,close_price
4762739,1500.0,1182.0,318.0,72745.0,32393.0,40352.0,3.0,3.0,0.0,2.5,2.0,0.5,6.0,10.0,4.0,Detached,Detached,1.0,1.5 Storey,,,,1,1,0,2025-02-06,295026.0,500000.0
4762739,1500.0,900.0,600.0,72745.0,17238.0,55507.0,3.0,3.0,0.0,2.5,2.0,0.5,6.0,12.0,6.0,Detached,Detached,1.0,1.5 Storey,Bungalow,0.0,,1,1,0,2025-03-21,294018.0,500000.0
4762739,1500.0,320.0,1180.0,72745.0,74381.0,1636.0,3.0,1.0,2.0,2.5,1.0,1.5,6.0,3.0,3.0,Detached,Detached,1.0,1.5 Storey,1.5 Storey,1.0,,1,1,0,2025-04-02,299237.0,108000.0
4762739,1500.0,1130.0,370.0,72745.0,35810.0,36935.0,3.0,2.0,1.0,2.5,2.0,0.5,6.0,5.0,1.0,Detached,Detached,1.0,1.5 Storey,1.5 Storey,1.0,,1,1,0,2025-04-04,293449.0,285000.0
4762739,1500.0,1185.0,315.0,72745.0,43560.0,29185.0,3.0,2.0,1.0,2.5,2.0,0.5,6.0,3.0,3.0,Detached,Detached,1.0,1.5 Storey,Bungalow,0.0,,1,1,0,2025-04-08,299502.0,420000.0
4762739,1500.0,440.0,1060.0,72745.0,43560.0,29185.0,3.0,2.0,1.0,2.5,1.0,1.5,6.0,3.0,3.0,Detached,Detached,1.0,1.5 Storey,1.5 Storey,1.0,,1,1,0,2025-04-14,298924.0,263500.0
4762739,1500.0,3675.0,2175.0,72745.0,110868.0,38123.0,3.0,5.0,2.0,2.5,4.0,1.5,6.0,16.0,10.0,Detached,Detached,1.0,1.5 Storey,2 Storey,0.0,,1,1,0,2025-04-24,299717.0,999999.0
4762739,1500.0,1472.0,28.0,72745.0,126952.0,54207.0,3.0,3.0,0.0,2.5,2.0,0.5,6.0,3.0,3.0,Detached,Detached,1.0,1.5 Storey,Bungalow,0.0,,1,1,0,2025-05-02,299230.0,545000.0
4762739,1500.0,1152.0,348.0,72745.0,52272.0,20473.0,3.0,4.0,1.0,2.5,2.0,0.5,6.0,8.0,2.0,Detached,Duplex,0.0,1.5 Storey,Bungalow,0.0,,1,1,0,2025-05-13,300744.0,
4763065,3000.0,1444.0,1556.0,20174.0,1848.0,18326.0,4.0,3.0,1.0,2.5,2.5,0.0,9.0,9.0,0.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,,0,1,0,2024-12-02,116134.0,717000.0
4763065,3000.0,1100.0,1900.0,20174.0,3348.0,16826.0,4.0,3.0,1.0,2.5,1.5,1.0,9.0,11.0,2.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,,0,1,0,2024-12-02,144486.0,695000.0
4763065,3000.0,2377.0,623.0,20174.0,3900.0,16274.0,4.0,4.0,0.0,2.5,3.5,1.0,9.0,16.0,7.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,0,1,0,2024-12-02,172439.0,952200.0
4763065,3000.0,1750.0,1250.0,20174.0,3600.0,16574.0,4.0,3.0,1.0,2.5,0.0,2.5,9.0,10.0,1.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,0,1,0,2024-12-02,196324.0,943000.0
4763065,3000.0,2093.0,907.0,20174.0,,,4.0,5.0,1.0,2.5,3.5,1.0,9.0,16.0,7.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,0,1,0,2024-12-03,188715.0,1003000.0
4763065,3000.0,2801.0,199.0,20174.0,4000.0,16174.0,4.0,4.0,0.0,2.5,3.5,1.0,9.0,9.0,0.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,0,1,0,2024-12-03,192171.0,1150100.0
4763065,3000.0,1500.0,1500.0,20174.0,,,4.0,2.0,2.0,2.5,0.0,2.5,9.0,7.0,2.0,Detached,Condominium,0.0,2 Storey,3 Storey,0.0,,0,1,0,2024-12-04,130431.0,553000.0
4763065,3000.0,1750.0,1250.0,20174.0,2380.0,17794.0,4.0,3.0,1.0,2.5,0.0,2.5,9.0,9.0,0.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,,0,1,0,2024-12-04,143281.0,750000.0
4763065,3000.0,1440.0,1560.0,20174.0,3000.0,17174.0,4.0,3.0,1.0,2.5,2.5,0.0,9.0,10.0,1.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,0,1,0,2024-12-04,152858.0,797400.0
4763065,3000.0,1807.0,1193.0,20174.0,1908.0,18266.0,4.0,3.0,1.0,2.5,2.5,0.0,9.0,12.0,3.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,,0,1,0,2024-12-04,152864.0,788000.0
4763065,3000.0,1750.0,1250.0,20174.0,3248.0,16926.0,4.0,3.0,1.0,2.5,0.0,2.5,9.0,2.0,7.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,,0,1,0,2024-12-04,152869.0,771000.0
4763065,3000.0,1479.0,1521.0,20174.0,1998.0,18176.0,4.0,3.0,1.0,2.5,2.0,0.5,9.0,8.0,1.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,,0,1,0,2024-12-05,158285.0,715000.0
4763065,3000.0,2103.0,897.0,20174.0,9432.0,10742.0,4.0,5.0,1.0,2.5,2.5,0.0,9.0,18.0,9.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,0,1,0,2024-12-05,167128.0,935000.0
4763065,3000.0,2250.0,750.0,20174.0,5400.0,14774.0,4.0,4.0,0.0,2.5,0.0,2.5,9.0,8.0,1.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,0,1,0,2024-12-09,166997.0,915000.0
4763065,3000.0,1352.0,1648.0,20174.0,2912.0,17262.0,4.0,3.0,1.0,2.5,2.5,0.0,9.0,10.0,1.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,,0,1,0,2024-12-10,134236.0,655000.0
4763065,3000.0,2170.0,830.0,20174.0,3120.0,17054.0,4.0,3.0,1.0,2.5,3.5,1.0,9.0,13.0,4.0,Detached,Detached,1.0,2 Storey,3 Storey,0.0,,0,1,0,2024-12-10,166919.0,930000.0
4763065,3000.0,628.0,2372.0,20174.0,,,4.0,1.0,3.0,2.5,1.0,1.5,9.0,4.0,5.0,Detached,Townhouse,0.0,2 Storey,,,,0,1,0,2024-12-12,141977.0,370000.0
4763065,3000.0,2001.0,999.0,20174.0,5117.0,15057.0,4.0,5.0,1.0,2.5,3.0,0.5,9.0,13.0,4.0,Detached,Detached,1.0,2 Storey,Split Level,0.0,,0,1,0,2024-12-16,106697.0,840000.0
4763065,3000.0,1831.0,1169.0,20174.0,2964.0,17210.0,4.0,3.0,1.0,2.5,2.5,0.0,9.0,12.0,3.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,,0,1,0,2024-12-17,143533.0,775000.0
4763065,3000.0,1606.0,1394.0,20174.0,1995.0,18179.0,4.0,3.0,1.0,2.5,3.5,1.0,9.0,11.0,2.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,,0,1,0,2024-12-18,143475.0,788000.0
4763065,3000.0,1274.0,1726.0,20174.0,1886.0,18288.0,4.0,3.0,1.0,2.5,1.5,1.0,9.0,8.0,1.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,,0,1,0,2024-12-19,133985.0,700000.0
4763065,3000.0,925.0,2075.0,20174.0,,,4.0,2.0,2.0,2.5,1.5,1.0,9.0,6.0,3.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,,0,1,0,2024-12-20,111894.0,470000.0
4763065,3000.0,1355.0,1645.0,20174.0,,,4.0,2.0,2.0,2.5,2.5,0.0,9.0,8.0,1.0,Detached,Townhouse,0.0,2 Storey,3 Storey,0.0,,0,1,0,2024-12-20,126641.0,600000.0
4763065,3000.0,1278.0,1722.0,20174.0,,,4.0,3.0,1.0,2.5,2.5,0.0,9.0,13.0,4.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,,0,1,0,2024-12-20,133926.0,670500.0
4763065,3000.0,1300.0,1700.0,20174.0,,,4.0,3.0,1.0,2.5,0.0,2.5,9.0,9.0,0.0,Detached,Condominium,0.0,2 Storey,2 Storey,1.0,,0,1,0,2024-12-20,133947.0,670500.0
4763065,3000.0,2450.0,550.0,20174.0,5550.0,14624.0,4.0,5.0,1.0,2.5,3.5,1.0,9.0,17.0,8.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,0,1,0,2024-12-20,188931.0,1085000.0
4763065,3000.0,3247.0,247.0,20174.0,6486.0,13688.0,4.0,6.0,2.0,2.5,4.5,2.0,9.0,21.0,12.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,0,1,0,2024-12-20,211641.0,1180000.0
4763065,3000.0,1840.0,1160.0,20174.0,2496.0,17678.0,4.0,3.0,1.0,2.5,2.5,0.0,9.0,11.0,2.0,Detached,Townhouse,0.0,2 Storey,3 Storey,0.0,,0,1,0,2024-12-22,106315.0,800000.0
4763065,3000.0,1684.0,1316.0,20174.0,2052.0,18122.0,4.0,4.0,0.0,2.5,2.5,0.0,9.0,11.0,2.0,Detached,Townhouse,0.0,2 Storey,3 Storey,0.0,,0,1,0,2024-12-22,143284.0,750000.0
4763065,3000.0,2750.0,250.0,20174.0,10780.0,9394.0,4.0,4.0,0.0,2.5,0.0,2.5,9.0,16.0,7.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,0,1,0,2024-12-24,192725.0,1130000.0
4763065,3000.0,1750.0,1250.0,20174.0,2750.0,17424.0,4.0,3.0,1.0,2.5,0.0,2.5,9.0,7.0,2.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,,0,1,0,2024-12-26,145869.0,740000.0
4763065,3000.0,2000.0,1000.0,20174.0,3000.0,17174.0,4.0,3.0,1.0,2.5,3.5,1.0,9.0,13.0,4.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,0,1,0,2024-12-29,167096.0,935000.0
4763065,3000.0,1491.0,1509.0,20174.0,4350.0,15824.0,4.0,5.0,1.0,2.5,3.0,0.5,9.0,20.0,11.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,0,1,0,2024-12-29,177260.0,860000.0
4763065,3000.0,2225.0,775.0,20174.0,,,4.0,3.0,1.0,2.5,3.5,1.0,9.0,15.0,6.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,,0,1,0,2024-12-31,195799.0,895000.0
4763065,3000.0,1225.0,1775.0,20174.0,,,4.0,2.0,2.0,2.5,2.5,0.0,9.0,8.0,1.0,Detached,Townhouse,0.0,2 Storey,,,,0,1,0,2025-01-03,139798.0,535000.0
4763065,3000.0,2188.0,812.0,20174.0,2900.0,17274.0,4.0,4.0,0.0,2.5,3.5,1.0,9.0,14.0,5.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,0,1,0,2025-01-03,177574.0,900000.0
4763065,3000.0,2122.0,878.0,20174.0,3500.0,16674.0,4.0,3.0,1.0,2.5,2.5,0.0,9.0,11.0,2.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,0,1,0,2025-01-03,178477.0,975000.0
4763065,3000.0,1570.0,1430.0,20174.0,,,4.0,4.0,0.0,2.5,2.0,0.5,9.0,12.0,3.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,0,1,0,2025-01-03,196563.0,910000.0
4763065,3000.0,2575.0,425.0,20174.0,4028.0,16146.0,4.0,6.0,2.0,2.5,3.5,1.0,9.0,17.0,8.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,0,1,0,2025-01-06,192195.0,1150000.0
4763065,3000.0,2095.0,905.0,20174.0,2600.0,17574.0,4.0,4.0,0.0,2.5,4.5,2.0,9.0,13.0,4.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,,0,1,0,2025-01-08,195980.0,860000.0
4763065,3000.0,1709.0,1291.0,20174.0,2450.0,17724.0,4.0,3.0,1.0,2.5,3.5,1.0,9.0,13.0,4.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,,0,1,0,2025-01-14,152671.0,790000.0
4763065,3000.0,1452.0,1548.0,20174.0,,,4.0,2.0,2.0,2.5,1.5,1.0,9.0,10.0,1.0,Detached,Townhouse,0.0,2 Storey,,,,0,1,0,2025-01-15,129974.0,550000.0
4763065,3000.0,1727.0,1273.0,20174.0,1960.0,18214.0,4.0,3.0,1.0,2.5,1.5,1.0,9.0,11.0,2.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,,0,1,0,2025-01-15,143468.0,780000.0
4763065,3000.0,977.0,2023.0,20174.0,,,4.0,3.0,1.0,2.5,2.0,0.5,9.0,6.0,3.0,Detached,Townhouse,0.0,2 Storey,,,,0,1,0,2025-01-16,139667.0,515000.0
4763065,3000.0,895.0,2105.0,20174.0,16104.0,4070.0,4.0,2.0,2.0,2.5,1.0,1.5,9.0,10.0,1.0,Detached,Detached,1.0,2 Storey,Bungalow,0.0,,0,1,0,2025-01-16,146611.0,580000.0
4763065,3000.0,2509.0,491.0,20174.0,,,4.0,4.0,0.0,2.5,3.5,1.0,9.0,17.0,8.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,0,1,0,2025-01-16,192602.0,1175000.0
4763065,3000.0,1600.0,1400.0,20174.0,2640.0,17534.0,4.0,3.0,1.0,2.5,2.5,0.0,9.0,11.0,2.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,0,1,0,2025-01-17,106080.0,838000.0
4763065,3000.0,782.0,2218.0,20174.0,,,4.0,1.0,3.0,2.5,1.0,1.5,9.0,8.0,1.0,Detached,Townhouse,0.0,2 Storey,Bungalow,0.0,,0,1,0,2025-01-17,159587.0,455900.0
4763065,3000.0,1121.0,1879.0,20174.0,,,4.0,2.0,2.0,2.5,1.5,1.0,9.0,8.0,1.0,Detached,Townhouse,0.0,2 Storey,,,,0,1,0,2025-01-17,159616.0,499900.0
4763065,3000.0,1715.0,1285.0,20174.0,,,4.0,3.0,1.0,2.5,2.5,0.0,9.0,17.0,8.0,Detached,Detached,1.0,2 Storey,Bungalow,0.0,,0,1,0,2025-01-17,195698.0,865000.0
4763065,3000.0,2496.0,504.0,20174.0,15456.0,4718.0,4.0,5.0,1.0,2.5,2.5,0.0,9.0,16.0,7.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,0,1,0,2025-01-17,213855.0,1300000.0
4763065,3000.0,2164.0,836.0,20174.0,4514.0,15660.0,4.0,4.0,0.0,2.5,3.5,1.0,9.0,11.0,2.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,0,1,0,2025-01-19,188690.0,1080000.0
4763065,3000.0,1621.0,1379.0,20174.0,3120.0,17054.0,4.0,3.0,1.0,2.5,2.5,0.0,9.0,12.0,3.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,0,1,0,2025-01-20,106552.0,850000.0
4763065,3000.0,1750.0,1250.0,20174.0,2964.0,17210.0,4.0,4.0,0.0,2.5,0.0,2.5,9.0,5.0,4.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,,0,1,0,2025-01-21,152857.0,790000.0
4763065,3000.0,1300.0,1700.0,20174.0,1818.0,18356.0,4.0,3.0,1.0,2.5,0.0,2.5,9.0,6.0,3.0,Detached,Townhouse,0.0,2 Storey,3 Storey,0.0,,0,1,0,2025-01-22,134149.0,696000.0
4763065,3000.0,1067.0,1933.0,20174.0,4867.0,15307.0,4.0,5.0,1.0,2.5,2.0,0.5,9.0,14.0,5.0,Detached,Detached,1.0,2 Storey,Bungalow,0.0,,0,1,0,2025-01-24,98960.0,642000.0
4763065,3000.0,1483.0,1517.0,20174.0,3000.0,17174.0,4.0,3.0,1.0,2.5,2.5,0.0,9.0,11.0,2.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,0,1,0,2025-01-25,152682.0,797400.0
4763065,3000.0,1418.0,1582.0,20174.0,1854.0,18320.0,4.0,3.0,1.0,2.5,2.5,0.0,9.0,14.0,5.0,Detached,Townhouse,0.0,2 Storey,3 Storey,0.0,,0,1,0,2025-01-27,133997.0,670000.0
4763065,3000.0,1518.0,1482.0,20174.0,1764.0,18410.0,4.0,3.0,1.0,2.5,2.5,0.0,9.0,10.0,1.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,,0,1,0,2025-01-27,145615.0,730000.0
4763065,3000.0,1685.0,1315.0,20174.0,3450.0,16724.0,4.0,3.0,1.0,2.5,2.5,0.0,9.0,11.0,2.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,0,1,0,2025-01-28,177320.0,875000.0
4763065,3000.0,1621.0,1379.0,20174.0,1764.0,18410.0,4.0,3.0,1.0,2.5,0.0,2.5,9.0,7.0,2.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,,0,1,0,2025-01-29,145862.0,725000.0
4763065,3000.0,1543.0,1457.0,20174.0,2156.0,18018.0,4.0,3.0,1.0,2.5,2.5,0.0,9.0,11.0,2.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,,0,1,0,2025-01-30,134258.0,690000.0
4763065,3000.0,1405.0,1595.0,20174.0,1944.0,18230.0,4.0,3.0,1.0,2.5,2.5,0.0,9.0,11.0,2.0,Detached,Townhouse,0.0,2 Storey,3 Storey,0.0,,1,1,0,2025-01-31,98956.0,700000.0
4763065,3000.0,998.0,2002.0,20174.0,,,4.0,2.0,2.0,2.5,2.0,0.5,9.0,5.0,4.0,Detached,Townhouse,0.0,2 Storey,,,,1,1,0,2025-01-31,111769.0,499900.0
4763065,3000.0,2450.0,550.0,20174.0,3910.0,16264.0,4.0,4.0,0.0,2.5,3.5,1.0,9.0,13.0,4.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,1,1,0,2025-01-31,188728.0,1077500.0
4763065,3000.0,2585.0,415.0,20174.0,4690.0,15484.0,4.0,4.0,0.0,2.5,2.5,0.0,9.0,13.0,4.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,1,1,0,2025-01-31,188737.0,1065000.0
4763065,3000.0,1639.0,1361.0,20174.0,2600.0,17574.0,4.0,3.0,1.0,2.5,0.0,2.5,9.0,12.0,3.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,,1,1,0,2025-02-03,152845.0,755000.0
4763065,3000.0,1750.0,1250.0,20174.0,3450.0,16724.0,4.0,5.0,1.0,2.5,0.0,2.5,9.0,8.0,1.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,1,1,0,2025-02-03,194970.0,940000.0
4763065,3000.0,2750.0,250.0,20174.0,5035.0,15139.0,4.0,4.0,0.0,2.5,0.0,2.5,9.0,5.0,4.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,1,1,0,2025-02-05,201087.0,1150000.0
4763065,3000.0,1750.0,1250.0,20174.0,,,4.0,3.0,1.0,2.5,0.0,2.5,9.0,17.0,8.0,Detached,Townhouse,0.0,2 Storey,Bungalow,0.0,,1,1,0,2025-02-06,194828.0,925000.0
4763065,3000.0,2786.0,214.0,20174.0,4000.0,16174.0,4.0,4.0,0.0,2.5,3.5,1.0,9.0,13.0,4.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,1,1,0,2025-02-07,200893.0,1195000.0
4763065,3000.0,2578.0,422.0,20174.0,4223.0,15951.0,4.0,4.0,0.0,2.5,2.5,0.0,9.0,17.0,8.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,1,1,0,2025-02-07,201057.0,1135000.0
4763065,3000.0,2783.0,217.0,20174.0,,,4.0,3.0,1.0,2.5,1.5,1.0,9.0,13.0,4.0,Detached,Detached,1.0,2 Storey,1.5 Storey,0.0,,1,1,0,2025-02-08,171029.0,1225000.0
4763065,3000.0,1525.0,1475.0,20174.0,3100.0,17074.0,4.0,3.0,1.0,2.5,3.5,1.0,9.0,11.0,2.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,1,1,0,2025-02-14,177174.0,890000.0
4763065,3000.0,2166.0,834.0,20174.0,4576.0,15598.0,4.0,3.0,1.0,2.5,0.0,2.5,9.0,12.0,3.0,Detached,Detached,1.0,2 Storey,Bungalow,0.0,,1,1,0,2025-02-14,188706.0,1030000.0
4763065,3000.0,1729.0,1271.0,20174.0,,,4.0,4.0,0.0,2.5,2.0,0.5,9.0,9.0,0.0,Detached,Condominium,0.0,2 Storey,2 Storey,1.0,,1,1,0,2025-02-19,162251.0,2600.0
4763065,3000.0,2000.0,1000.0,20174.0,2520.0,17654.0,4.0,4.0,0.0,2.5,4.5,2.0,9.0,13.0,4.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,1,1,0,2025-02-19,195945.0,870000.0
4763065,3000.0,2717.0,283.0,20174.0,5050.0,15124.0,4.0,6.0,2.0,2.5,3.5,1.0,9.0,18.0,9.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,1,1,0,2025-02-19,201088.0,1185000.0
4763065,3000.0,1215.0,1785.0,20174.0,2704.0,17470.0,4.0,3.0,1.0,2.5,3.5,1.0,9.0,13.0,4.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,,1,1,0,2025-02-20,134698.0,765000.0
4763065,3000.0,2590.0,410.0,20174.0,3910.0,16264.0,4.0,4.0,0.0,2.5,3.5,1.0,9.0,12.0,3.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,1,1,0,2025-02-20,188526.0,1095000.0
4763065,3000.0,2308.0,692.0,20174.0,3600.0,16574.0,4.0,6.0,2.0,2.5,3.5,1.0,9.0,20.0,11.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,1,1,0,2025-02-20,188543.0,1080000.0
4763065,3000.0,1642.0,1358.0,20174.0,2760.0,17414.0,4.0,3.0,1.0,2.5,2.5,0.0,9.0,10.0,1.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,1,1,0,2025-02-21,124972.0,805493.0
4763065,3000.0,1196.0,1804.0,20174.0,4950.0,15224.0,4.0,5.0,1.0,2.5,2.0,0.5,9.0,11.0,2.0,Detached,Detached,1.0,2 Storey,Bungalow,0.0,,1,1,0,2025-02-21,135243.0,790000.0
4763065,3000.0,1503.0,1497.0,20174.0,2442.0,17732.0,4.0,3.0,1.0,2.5,3.5,1.0,9.0,14.0,5.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,,1,1,0,2025-02-21,152593.0,776100.0
4763065,3000.0,3420.0,420.0,20174.0,5733.0,14441.0,4.0,4.0,0.0,2.5,3.5,1.0,9.0,11.0,2.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,1,1,0,2025-02-21,170042.0,1350000.0
4763065,3000.0,1022.0,1978.0,20174.0,,,4.0,2.0,2.0,2.5,1.5,1.0,9.0,7.0,2.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,,1,1,0,2025-02-22,111809.0,469000.0
4763065,3000.0,1729.0,1271.0,20174.0,,,4.0,3.0,1.0,2.5,2.5,0.0,9.0,12.0,3.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,,1,1,0,2025-02-24,133964.0,653900.0
4763065,3000.0,2546.0,454.0,20174.0,4251.0,15923.0,4.0,6.0,2.0,2.5,0.0,2.5,9.0,6.0,3.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,1,1,0,2025-02-25,188435.0,1100000.0
4763065,3000.0,1597.0,1403.0,20174.0,3535.0,16639.0,4.0,3.0,1.0,2.5,2.5,0.0,9.0,12.0,3.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,1,1,0,2025-02-26,177143.0,875000.0
4763065,3000.0,1538.0,1462.0,20174.0,,,4.0,2.0,2.0,2.5,2.5,0.0,9.0,9.0,0.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,,1,1,0,2025-02-27,139516.0,538000.0
4763065,3000.0,2176.0,824.0,20174.0,3328.0,16846.0,4.0,6.0,2.0,2.5,3.5,1.0,9.0,18.0,9.0,Detached,Detached,1.0,2 Storey,2.5 Storey,0.0,,1,1,0,2025-02-27,172319.0,970000.0
4763065,3000.0,1807.0,1193.0,20174.0,3180.0,16994.0,4.0,3.0,1.0,2.5,1.5,1.0,9.0,9.0,0.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,1,1,0,2025-02-28,124978.0,820000.0
4763065,3000.0,1669.0,1331.0,20174.0,5520.0,14654.0,4.0,3.0,1.0,2.5,1.5,1.0,9.0,11.0,2.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,1,1,0,2025-02-28,124983.0,810000.0
4763065,3000.0,1550.0,1450.0,20174.0,,,4.0,3.0,1.0,2.5,3.0,0.5,9.0,9.0,0.0,Detached,Condominium,0.0,2 Storey,2 Storey,1.0,,1,1,0,2025-03-02,99701.0,579000.0
4763065,3000.0,753.0,2247.0,20174.0,,,4.0,1.0,3.0,2.5,1.0,1.5,9.0,6.0,3.0,Detached,Townhouse,0.0,2 Storey,,,,1,1,0,2025-03-03,141606.0,370000.0
4763065,3000.0,3128.0,128.0,20174.0,6888.0,13286.0,4.0,6.0,2.0,2.5,3.5,1.0,9.0,19.0,10.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,1,1,0,2025-03-03,201148.0,1200000.0
4763065,3000.0,1695.0,1305.0,20174.0,1764.0,18410.0,4.0,3.0,1.0,2.5,2.5,0.0,9.0,10.0,1.0,Detached,Townhouse,0.0,2 Storey,3 Storey,0.0,,1,1,0,2025-03-04,152524.0,755000.0
4763065,3000.0,2003.0,997.0,20174.0,3000.0,17174.0,4.0,4.0,0.0,2.5,2.5,0.0,9.0,11.0,2.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,1,1,0,2025-03-04,167118.0,949900.0
4763065,3000.0,2441.0,559.0,20174.0,3852.0,16322.0,4.0,4.0,0.0,2.5,3.5,1.0,9.0,20.0,11.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,1,1,0,2025-03-04,191977.0,1100000.0
4763065,3000.0,2264.0,736.0,20174.0,4116.0,16058.0,4.0,4.0,0.0,2.5,0.0,2.5,9.0,8.0,1.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,1,1,0,2025-03-05,167084.0,942000.0
4763065,3000.0,1450.0,1550.0,20174.0,,,4.0,3.0,1.0,2.5,2.5,0.0,9.0,9.0,0.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,,1,1,0,2025-03-06,127061.0,625000.0
4763065,3000.0,2250.0,750.0,20174.0,2925.0,17249.0,4.0,5.0,1.0,2.5,3.5,1.0,9.0,18.0,9.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,1,1,0,2025-03-08,188444.0,1055000.0
4763065,3000.0,2202.0,798.0,20174.0,,,4.0,4.0,0.0,2.5,3.5,1.0,9.0,21.0,12.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,1,1,0,2025-03-09,188408.0,1050000.0
4763065,3000.0,1826.0,1174.0,20174.0,3161.0,17013.0,4.0,3.0,1.0,2.5,3.5,1.0,9.0,14.0,5.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,1,1,0,2025-03-09,195743.0,880000.0
4763065,3000.0,1910.0,1090.0,20174.0,3000.0,17174.0,4.0,4.0,0.0,2.5,2.5,0.0,9.0,12.0,3.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,,1,1,0,2025-03-10,166906.0,945000.0
